Administrative,Informational,ProductRelated,TotalTimeOnSite,BounceRates,ExitRates,PageValues,SpecialDay,Month,VisitorType,Weekend,Revenue
8,0,32,1977.416667,0.005263158,0.010526316,16.61144026,0,Dec,New_Visitor,TRUE,TRUE
9,0,40,2314.166667,0.004761905,0.019047619,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,6,47,1246.767857,0.00754717,0.019339623,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,50,1241.75,0,0.008163265,47.83758971,0,Nov,New_Visitor,FALSE,TRUE
0,0,3,423.5,0.095454545,0.121153846,0,0,Dec,Returning_Visitor,FALSE,FALSE
5,4,29,1448.8686869,0.008823529,0.008921569,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,51,2786.916667,0.003921569,0.011764706,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,2,14,703.5,0.017647059,0.043137255,18.71641694,0,Dec,Returning_Visitor,FALSE,FALSE
5,4,5,903,0,0.019047619,0,0,Dec,New_Visitor,FALSE,FALSE
0,3,45,2095.672619,0.004347826,0.020652174,0,0,Dec,Returning_Visitor,FALSE,FALSE
10,1,138,4417.0451461,0.004026846,0.01446207,18.21579469,0,Dec,Returning_Visitor,FALSE,TRUE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,2,51,2806.22619,0.003846154,0.030128205,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,74,3237.114166,0.002702703,0.009113578,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,47,1874.125,0.008695652,0.01884058,5.909295033,0,Dec,Returning_Visitor,FALSE,FALSE
2,0,77,2561.342297,0.003037975,0.015696203,12.99938379,0,Nov,Returning_Visitor,FALSE,TRUE
4,0,9,320.5,0,0.018181818,0,0,Dec,Returning_Visitor,TRUE,FALSE
1,2,23,540.25,0,0.015277778,0,0,Dec,Returning_Visitor,TRUE,FALSE
9,0,79,4763.5916667,0.007228916,0.011546722,12.07905093,0,Nov,Returning_Visitor,FALSE,TRUE
1,0,22,513,0,0.005,0,0,Nov,New_Visitor,FALSE,FALSE
1,0,7,218,0,0.025,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,41,1066.339286,0.012195122,0.043292683,0,0,Nov,Returning_Visitor,FALSE,FALSE
5,0,116,3422.682143,4.20168e-4,0.014048347,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,5,36,1358.25,0.014285714,0.031904762,0,0,Dec,Returning_Visitor,FALSE,FALSE
3,0,59,1950.6162674,0.014385965,0.041993382,5.71562257,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,35,2352.166667,0,0.006060606,0,0,Nov,New_Visitor,FALSE,FALSE
3,0,37,1327.145833,0.014197531,0.012037037,0,0,Nov,Returning_Visitor,TRUE,FALSE
8,2,56,1332.821429,0.004761905,0.018915344,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,5,72.75,0,0.04,0,0,Dec,New_Visitor,TRUE,FALSE
1,0,43,1476.113095,0.023809524,0.04015873,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,39,1262.651515,0.005128205,0.007264957,0,0,Nov,Returning_Visitor,FALSE,TRUE
2,0,26,1015.1666667,0,0.009259259,15.1510483,0,Dec,Returning_Visitor,FALSE,TRUE
0,0,29,4279.966667,0.044827586,0.072413793,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,40,694.0178571,0.005,0.0175,0,0,Dec,New_Visitor,FALSE,FALSE
0,0,56,1531.920136,0.011507937,0.017881096,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,50,2147.983333,0.012285714,0.024768116,0,0,Nov,Returning_Visitor,TRUE,FALSE
2,6,47,3795.222222,0.003773585,0.012006861,34.85660705,0,Dec,Returning_Visitor,FALSE,FALSE
3,2,28,1430.6,0.007070707,0.032525253,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,3,181.5,0,0.033333333,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,72,3559.375,0.008571429,0.023797619,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,8,1231.791667,0.0825,0.080555556,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,11,146.5,0.018181818,0.018181818,0,0,Nov,New_Visitor,FALSE,FALSE
0,0,5,115.625,0.04,0.088,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,3,13,0.066666667,0.133333333,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,11,357,0.018181818,0.036363636,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,1,0,0.2,0.2,0,0,Dec,Returning_Visitor,FALSE,FALSE
1,0,23,1018.160714,0.024347826,0.02402746,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,4,124,3582.5528845,0.010320513,0.01989345,7.059929851,0,Nov,Returning_Visitor,TRUE,FALSE
3,0,53,1696.429167,0.001851852,0.012345679,56.31760103,0,Nov,Returning_Visitor,TRUE,TRUE
8,1,62,3631.9839283,0.008333333,0.013161376,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,17,390.7738095,0,0.025,0,0,Nov,New_Visitor,TRUE,FALSE
0,0,20,402.9583333,0.02,0.036666667,0,0,Dec,Returning_Visitor,FALSE,FALSE
4,0,69,2547.8234123300003,0,0.007608395,0,0,Nov,New_Visitor,FALSE,FALSE
0,0,37,1212,0.010810811,0.017117117,0,0,Nov,Returning_Visitor,FALSE,TRUE
2,0,21,795.0416667,0.012121212,0.028787879,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,15,313.25,0.013333333,0.033333333,0,0,Nov,Returning_Visitor,FALSE,FALSE
3,0,34,1624.566667,0,0.008823529,0,0,Nov,New_Visitor,FALSE,TRUE
10,2,107,2830.9610825,0.010601564,0.019627539,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,2,17,0,0.1,0,0,Nov,Returning_Visitor,TRUE,FALSE
3,1,45,1185.195833,0,0.024444444,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,36,777.3333333,0,0.005882353,89.2954867,0,Dec,New_Visitor,TRUE,TRUE
0,0,23,736.2333333,0.004545455,0.013636364,140.6621366,0,Dec,New_Visitor,FALSE,TRUE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,1,10,210.25,0,0.018181818,0,0,Nov,New_Visitor,FALSE,FALSE
0,1,77,1266.094048,0.002597403,0.023632241,0,0,Dec,Returning_Visitor,FALSE,FALSE
5,0,24,1085.45,0.007407407,0.018518519,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,82,1661.133333,0.02,0.034479167,18.5845777,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,43,907.5083333,0,0.002439024,0,0,Nov,New_Visitor,TRUE,FALSE
0,0,10,105.6166667,0.022222222,0.048148148,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,9,521,0,0.02962963,0,0,Dec,New_Visitor,FALSE,FALSE
0,0,15,411.0833333,0.013333333,0.033333333,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,5,17,676.8988095,0.022727273,0.046212121,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,3,104,0,0.066666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,50,3421.575758,0,0.012333333,0,0,Nov,New_Visitor,TRUE,FALSE
0,0,24,806.125,0,0.016666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,46,2158.5,0.019565217,0.032246377,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,0,117,3745.769118,0.0025,0.014375,0,0,Dec,Returning_Visitor,FALSE,FALSE
1,1,315,11261.15691,0.003164557,0.019252583,0,0,Nov,Returning_Visitor,FALSE,FALSE
2,0,9,669.25,0.01,0.041666667,0,0,Dec,Returning_Visitor,TRUE,FALSE
7,5,116,3552.9906566,0.001858304,0.012303523,3.701618891,0,Dec,Returning_Visitor,FALSE,FALSE
1,2,18,997.1666667,0.005454545,0.032251082,0,0,Nov,New_Visitor,FALSE,FALSE
4,0,21,965.25,0,0.015833333,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,5,103.5,0,0.04,0,0,Dec,Returning_Visitor,TRUE,FALSE
1,1,78,2755.536054,0.011898734,0.02841508,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,3,243,0,0.05,0,0,Nov,New_Visitor,TRUE,FALSE
1,3,166,9737.572130714001,0.002380952,0.012980504,29.34770837,0,Nov,Returning_Visitor,FALSE,TRUE
0,1,48,783.6944444,0.012244898,0.01877551,0,0,Dec,Returning_Visitor,FALSE,FALSE
4,2,32,997.66666663,0.005714286,0.016190476,34.29431289,0,Dec,New_Visitor,FALSE,TRUE
13,3,52,1591.7734126999999,0.036885245999999997,0.061460507,0,0,Dec,Returning_Visitor,FALSE,FALSE
5,0,31,4597.166667,0.011764706,0.025098039,0,0,Dec,Returning_Visitor,FALSE,FALSE
1,0,19,899.3,0.008823529,0.032679739,0,0,Nov,Returning_Visitor,FALSE,FALSE
9,0,126,5117.5388887,0,0.00620155,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,50,2549.534524,0.012244898,0.036530612,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,5,168,0.04,0.08,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,22,849.8333333,0,0.021212121,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,19,621.4166667,0,0.015789474,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,1,22,2659,0,0.020289855,0,0,Dec,New_Visitor,FALSE,TRUE
2,1,18,523.08333337,0.017042607,0.03754386,12.00869742,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,65,2503.833658,0.003174603,0.01005291,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,2,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,24,550.1666667,0.008333333,0.050833333,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,20,1177.333333,0,0.002631579,14.1273698,0,Nov,Returning_Visitor,TRUE,TRUE
0,0,15,814,0.030769231,0.053846154,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,1,15,711.5833333,0,0.015686275,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,8,143.2,0,0.029166667,0,0,Nov,Returning_Visitor,FALSE,FALSE
6,1,143,4238.248718,0.002721088,0.01562134,5.376740585,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,48,1607.191667,0,0.004609929,5.157803677,0,Dec,Returning_Visitor,TRUE,TRUE
11,1,29,1560.1306817,0.009142857,0.03247619,0,0,Dec,Returning_Visitor,FALSE,FALSE
5,2,5,437,0.033333333,0.048148148,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,4,47.5,0,0.05,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,12,676.25,0,0.025,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,0,7,933,0,0.018181818,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,79,4709.992857,0,0.005574489,0,0,Nov,New_Visitor,FALSE,TRUE
0,0,5,168.5,0,0.04,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,231,11246.13379,0.001746725,0.010029112,0,0,Nov,Returning_Visitor,TRUE,FALSE
3,0,32,1759,0,0.005714286,16.7293697,0,Dec,New_Visitor,FALSE,TRUE
3,0,13,707.4166667,0,0.025,0,0,Nov,New_Visitor,FALSE,FALSE
11,0,206,8829.599188,0,0.006257147,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,12,1145.416667,0.009090909,0.048484848,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,10,174.0833333,0.06,0.07,0,0,Nov,Returning_Visitor,TRUE,FALSE
4,0,8,601.5,0.022222222,0.00952381,0,0,Dec,Returning_Visitor,FALSE,FALSE
11,6,85,4309.045725,0.007446809,0.014960902,2.527217484,0,Dec,Returning_Visitor,FALSE,TRUE
4,0,115,2587.3013193300003,0.003478261,0.007207729,13.26221446,0,Nov,Returning_Visitor,FALSE,TRUE
4,2,16,2222.133333,0,0.016666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,73,2784.8,0.002739726,0.015317559,6.135982448,0,Nov,Returning_Visitor,TRUE,FALSE
1,1,35,1002.0952381,0,0.013333333,0,0,Nov,Returning_Visitor,FALSE,FALSE
8,1,35,1101.9166667,0.005555556,0.011574074,0,0,Dec,Returning_Visitor,FALSE,FALSE
2,0,7,206.75,0,0.022222222,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Dec,Returning_Visitor,FALSE,FALSE
1,0,43,2221.554876,0.01031746,0.022317022,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,4,8,298.7,0.016666667,0.047222222,0,0,Nov,Returning_Visitor,FALSE,TRUE
3,1,88,5392.014583,0.002173913,0.005857488,25.57242933,0,Nov,Returning_Visitor,FALSE,TRUE
1,0,25,630.7916667,0.008333333,0.00375,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,23,752.7619048,0.013043478,0.015217391,0,0,Dec,Returning_Visitor,FALSE,FALSE
7,3,114,3826.831225,0.003601695,0.018762198,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,7,248,0.057142857,0.080952381,0,0,Nov,Returning_Visitor,FALSE,FALSE
2,5,28,3595.4285717,0.005714286,0.016428571,9.69917706,0,Nov,Returning_Visitor,FALSE,TRUE
7,0,39,1196.3424451,0.01547619,0.023015873,7.497155058,0,Nov,Returning_Visitor,FALSE,FALSE
5,2,33,2655.133333,0.012820513,0.044786325,16.58165201,0,Nov,Returning_Visitor,FALSE,TRUE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
8,0,33,1030.2071429,0,0.012280702,61.61833364,0,Dec,New_Visitor,FALSE,TRUE
0,0,23,1202.75,0,0.004545455,0,0,Dec,Other,TRUE,FALSE
8,3,107,4929.9117901,0.001169591,0.013146819,0,0,Nov,Returning_Visitor,FALSE,TRUE
1,0,59,1669.940186,0.004137931,0.011611098,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,15,290.1,0,0.026666667,0,0,Dec,Returning_Visitor,FALSE,FALSE
6,0,85,1849.580556,0.002930403,0.02539857,0,0,Nov,Returning_Visitor,FALSE,TRUE
5,2,15,2280.41666633,0.014285714,0.037301587,0,0,Nov,Returning_Visitor,TRUE,TRUE
0,0,11,398.6944444,0.014814815,0.059259259,0,0,Nov,Returning_Visitor,FALSE,FALSE
5,3,339,16240.0408,0.0047789420000000004,0.020193811,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,11,2123,0.018181818,0.036363636,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,7,133.5,0,0.025,0,0,Nov,Other,FALSE,FALSE
1,0,43,863.8857143,0,0.009883721,11.65996434,0,Nov,Returning_Visitor,FALSE,TRUE
2,2,14,995.75,0,0.035294118,0,0,Dec,Returning_Visitor,FALSE,FALSE
2,0,22,580.5,0,0.025,9.650250036,0,Nov,Returning_Visitor,TRUE,TRUE
0,0,2,0,0.2,0.2,0,0,Nov,New_Visitor,FALSE,FALSE
9,5,82,5670.4777782,0,0.010982424,28.41708136,0,Dec,Returning_Visitor,FALSE,TRUE
2,2,43,1596,0,0.004444444,8.671344071,0,Dec,Other,FALSE,TRUE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,6,60,0.15,0.138888889,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,40,3675.5,0,0.016666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,2,41.5,0.1,0.1,0,0,Dec,Returning_Visitor,TRUE,FALSE
1,1,46,744.5606061,0.002272727,0.012062937,1.125146064,0,Nov,Returning_Visitor,TRUE,TRUE
0,0,18,323.6833333,0,0.005208333,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,17,935.25,0,0.009803922,0,0,Nov,New_Visitor,FALSE,FALSE
4,4,6,1092.3333334,0,0.008333333,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
5,0,10,460.1666667,0.015384615,0.030769231,0,0,Dec,New_Visitor,FALSE,FALSE
0,0,13,524,0,0.016666667,45.4642609,0,Nov,New_Visitor,TRUE,TRUE
0,0,25,445.5833333,0.004,0.024,0,0,Dec,Returning_Visitor,FALSE,FALSE
7,0,24,1028.875,0.010967742,0.036129032,0,0,Nov,Returning_Visitor,FALSE,FALSE
11,3,80,2683.427381,0.004022989,0.017778905,4.289678861,0,Nov,Returning_Visitor,FALSE,TRUE
3,0,17,793.125,0.02,0.02,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,2,0,0.1,0.15,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,15,384,0,0.014285714,0,0,Dec,New_Visitor,FALSE,FALSE
1,0,12,230.2666667,0,0.02,60.622383,0,Nov,New_Visitor,TRUE,TRUE
3,0,8,263.75,0,0.02,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,9,242.75,0,0.074074074,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,1,12,102.75,0,0.038095238,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,25,316.5416667,0,0.02,0,0,Dec,Returning_Visitor,FALSE,FALSE
7,0,20,1017.3333333,0,0.002777778,0,0,Dec,New_Visitor,FALSE,FALSE
2,0,7,635.5,0.028571429,0.085714286,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,7,275.5,0,0.028571429,0,0,Nov,Returning_Visitor,FALSE,FALSE
16,0,46,1381.183333,0.009803922,0.014488017,0,0,Nov,Returning_Visitor,TRUE,FALSE
2,0,39,2056.541667,0,0.0125,53.73655336,0,Nov,Returning_Visitor,FALSE,TRUE
0,0,1,0,0.2,0.2,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,2,0,0.1,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,0,30,2873.572222,0.005263158,0.010557237,0,0,Nov,New_Visitor,FALSE,FALSE
6,2,24,596.3945887,0,0.005747126,0,0,Nov,New_Visitor,FALSE,FALSE
0,0,30,953.6666667,0.026666667,0.071111111,0,0,Dec,Returning_Visitor,FALSE,FALSE
8,0,71,2695.041667,0.002702703,0.010810811,33.86849093,0,Nov,Returning_Visitor,FALSE,TRUE
2,2,134,6935.124414,0.008018648,0.025030224,0,0,Nov,Returning_Visitor,FALSE,FALSE
2,0,3,71.33333333,0,0.030555556,0,0,Nov,Returning_Visitor,FALSE,TRUE
4,0,9,449.25,0,0.03,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,6,81.66666667,0,0.066666667,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,1,48.5,0,0.1,0,0,Nov,Other,FALSE,FALSE
0,0,12,544,0,0.016666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,3,31,0,0.033333333,0,0,Dec,New_Visitor,FALSE,FALSE
1,0,13,867.8333333,0.014285714,0.051190476,0,0,Nov,Returning_Visitor,FALSE,TRUE
3,0,19,393.4702381,0.010526316,0.015789474,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,2,59,2243.783333,0.009836066,0.030601093,0,0,Nov,Returning_Visitor,FALSE,TRUE
7,2,98,3696.9708333,0.003543956,0.02462704,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,16,865.5833333,0,0.002083333,93.77761706,0,Dec,New_Visitor,TRUE,TRUE
0,0,89,3614.105147,0.006439394,0.020569813,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,58,1893.444444,0.002380952,0.019047619,0,0,Nov,Returning_Visitor,TRUE,TRUE
4,0,16,1395.7,0,0.041666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
2,0,33,703.9583333,0.008823529,0.025653595,0,0,Dec,New_Visitor,FALSE,FALSE
2,0,28,1202.65,0,0.006896552,21.2112655,0,Dec,Returning_Visitor,FALSE,TRUE
5,0,152,7173.798341,0.002597403,0.010709751,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,33,914.1333333,0,0.034117647,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,11,191,0.036363636,0.036363636,0,0,Dec,Returning_Visitor,FALSE,FALSE
7,0,118,2866.802904,0.001652893,0.010020661,0,0,Nov,Returning_Visitor,FALSE,FALSE
5,2,61,2378.429367,0.013846154,0.038778999,0,0,Nov,Returning_Visitor,FALSE,FALSE
3,2,8,775,0.023076923,0.069230769,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,17,356.0833333,0,0.013333333,151.5650523,0,Nov,New_Visitor,FALSE,TRUE
2,2,8,472,0,0.025,0,0,Dec,New_Visitor,FALSE,FALSE
0,0,7,357.75,0.014285714,0.077142857,0,0,Nov,Returning_Visitor,TRUE,FALSE
1,0,23,1702.54166667,0.031818182,0.05030303,54.10230816,0,Dec,Returning_Visitor,FALSE,TRUE
1,0,162,3660.932937,0.001242236,0.004347826,54.0486956,0,Nov,New_Visitor,FALSE,TRUE
1,0,283,9374.484111,0.003043735,0.023041703,0,0,Nov,Returning_Visitor,FALSE,FALSE
7,4,131,4547.394444,0.011678832,0.014283502,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,1,343,0,0.066666667,0,0,Nov,Other,FALSE,FALSE
0,0,31,2767.625,0,0.006896552,52.67778465,0,Nov,Other,FALSE,TRUE
9,1,10,670.1666666,0,0.015384615,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Dec,Other,FALSE,FALSE
1,0,106,4568.338675,0.003647799,0.013529215,0,0,Nov,Returning_Visitor,FALSE,TRUE
15,3,66,3172.6166666999998,0,0.016533333,0,0,Nov,Returning_Visitor,FALSE,FALSE
4,4,27,962.1401515,0.006896552,0.025517241,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,6,172.2083333,0.033333333,0.044444444,0,0,Dec,New_Visitor,FALSE,TRUE
0,0,14,416.6666667,0,0.019047619,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,6,226.6666667,0,0.033333333,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,4,95,0,0.05,0,0,Dec,Other,FALSE,FALSE
0,0,4,66,0,0.05,0,0,Dec,Returning_Visitor,FALSE,FALSE
3,1,97,5553.485553,0.002,0.012201868,0,0,Nov,Returning_Visitor,TRUE,FALSE
2,0,89,3418.6333333300004,0.002222222,0.014835979,5.133911853,0,Nov,Returning_Visitor,TRUE,FALSE
4,0,66,2484.77283567,0.006036217,0.034560698,12.02904527,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,15,314.5,0,0.013333333,0,0,Dec,Other,FALSE,FALSE
12,4,76,4724.5121213,0.010978836,0.024656643,0,0,Nov,Returning_Visitor,FALSE,TRUE
14,7,127,3963.0193157999997,0.003900709,0.013700977,2.136325585,0,Dec,Returning_Visitor,TRUE,FALSE
3,0,8,210.1666667,0.022222222,0.044444444,0,0,Dec,Returning_Visitor,FALSE,FALSE
0,0,11,689.9916667,0,0.026666667,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,15,755.25,0.026666667,0.033333333,0,0,Nov,Returning_Visitor,TRUE,FALSE
1,0,6,108.75,0.033333333,0.044444444,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,23,180.5,0.009090909,0.036363636,0,0,Nov,Returning_Visitor,TRUE,FALSE
3,0,24,3870,0,0.025333333,0,0,Nov,New_Visitor,FALSE,TRUE
0,1,143,8157.963948,0.002923977,0.020798504,0,0,Nov,Returning_Visitor,FALSE,FALSE
8,0,7,271.25,0,0.026666667,0,0,Nov,New_Visitor,FALSE,FALSE
6,6,16,608.6666667,0.012820513,0.029871795,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,1,0,0.2,0.2,0,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,7,1544.75,0.014285714,0.033333333,0,0,Dec,Returning_Visitor,FALSE,FALSE
12,0,118,4491.43736,0,0.005446194,22.45841786,0,Nov,Returning_Visitor,FALSE,TRUE
1,1,62,3729.596861,0.016612903,0.027150538,3.663777878,0,Dec,Returning_Visitor,TRUE,FALSE
0,0,15,827.1666667,0.013333333,0.046666667,0,0,Dec,Returning_Visitor,FALSE,FALSE
1,0,59,4176.13869,0.008333333,0.017458333,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,2,52,2085.35,0.003703704,0.014506173,0,0,Dec,New_Visitor,FALSE,FALSE
2,0,85,3899.222321,5.95238e-4,0.018506494,0,0,Dec,Returning_Visitor,FALSE,FALSE
4,6,82,3400.892793,0.004494382,0.012081072,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,40,700.1277778,0.011,0.027788462,0,0,Nov,Returning_Visitor,TRUE,FALSE
0,0,1,0,0.2,0.2,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,27,1316.035714,0,0.022222222,0,0,Nov,Returning_Visitor,FALSE,FALSE
6,1,58,3241.01282033,0.00625,0.020729167,0,0,Nov,Returning_Visitor,FALSE,TRUE
0,0,36,1287.958333,0.034259259,0.073333333,0,0,Dec,Returning_Visitor,FALSE,FALSE
1,0,53,2073.328571,0.007692308,0.015734266,0,0,Nov,Returning_Visitor,FALSE,FALSE
2,2,41,1030.7916667,0.008888889,0.041481481,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,2,109,4833.57598,0.008181818,0.014582448,0,0,Nov,Returning_Visitor,TRUE,FALSE
1,0,13,415.9166667,0.015384615,0.056410256,0,0,Nov,Returning_Visitor,FALSE,FALSE
1,0,10,456.25,0,0.007407407,0,0,Dec,Returning_Visitor,FALSE,FALSE
5,0,237,6853.942235,0.00167364,0.01380616,3.960306296,0,Nov,Returning_Visitor,FALSE,TRUE
4,0,77,4497.5625,0.002564103,0.00982906,0,0,Nov,New_Visitor,FALSE,TRUE
0,0,8,361,0,0.025,0,0,Dec,Returning_Visitor,FALSE,FALSE
4,0,55,2976.42619,0.003508772,0.017278044,0,0,Nov,Returning_Visitor,TRUE,FALSE
1,0,37,1317.558333,0.016666667,0.033386243,0,0,Dec,Returning_Visitor,FALSE,FALSE
12,0,15,759.8499999999999,0.00952381,0.013809524,0,0,Dec,New_Visitor,FALSE,FALSE
7,3,58,4567.6984127,0.014583333,0.033093378,1.385791839,0,Nov,Returning_Visitor,TRUE,FALSE
13,5,182,6018.5274761,9.68661e-4,0.006829256,16.27511574,0,Dec,Returning_Visitor,FALSE,FALSE
2,3,13,2949.5,0,0.021428571,42.22150549,0,Nov,Returning_Visitor,FALSE,TRUE
14,3,195,8747.988439,7.5e-5,0.005865824,3.86863332,0,Nov,Returning_Visitor,TRUE,TRUE
4,0,3,53,0,0.04,0,0,Nov,Returning_Visitor,FALSE,FALSE
0,0,27,910,0.007407407,0.011111111,0,0,Nov,New_Visitor,TRUE,FALSE
0,0,8,866,0.05,0.058333333,0,0,Dec,Returning_Visitor,FALSE,FALSE
2,0,28,1027.1666667,0.013793103,0.024712644,14.02863873,0,Nov,Returning_Visitor,FALSE,TRUE
0,0,15,1390.583333,0.025,0.05,39.48337116,0,Dec,Returning_Visitor,FALSE,FALSE
